,지번주소,위도,경도
50,서울특별시 강북구 번동 430-80,37.6349683,127.0357377
51,서울특별시 강북구 번동 431-1,37.6337961,127.0379984
52,서울특별시 강북구 번동 433-8,37.6350536,127.0321566
53,서울특별시 강북구 번동 433-24,37.6347267,127.0321906
54,서울특별시 강북구 번동 433-62,37.6347638,127.0332672
55,서울특별시 강북구 번동 433-70,37.6347430,127.0329748
56,서울특별시 강북구 번동 433-75,37.6346204,127.0326738
57,서울특별시 강북구 번동 433-76,37.6349376,127.0337545
58,서울특별시 강북구 번동 434-4,37.6342554,127.0327890
59,서울특별시 강북구 번동 434-32,37.6344362,127.0320511
60,서울특별시 강북구 번동 434-58,37.6344015,127.0325121
61,서울특별시 강북구 번동 435-2,37.6341544,127.0313726
62,서울특별시 강북구 번동 435-8,37.6340215,127.0314585
63,서울특별시 강북구 번동 435-23,37.6343154,127.0317450
64,서울특별시 강북구 번동 435-31,37.6343611,127.0312370
65,서울특별시 강북구 번동 435-41,37.6342910,127.0309879
66,서울특별시 강북구 번동 435-57,37.6343042,127.0317944
67,서울특별시 강북구 번동 436-7,37.6346201,127.0306765
68,서울특별시 강북구 번동 436-28,37.6349191,127.0306448
69,서울특별시 강북구 번동 436-33,37.6349358,127.0307954
70,서울특별시 강북구 번동 436-50,37.6346211,127.0312074
71,서울특별시 강북구 번동 436-63,37.6350000,127.0316251
72,서울특별시 강북구 번동 436-70,37.6349571,127.0310611
73,서울특별시 강북구 번동 436-74,37.6346437,127.0309630
74,서울특별시 강북구 번동 436-75,37.6346595,127.0311838
75,서울특별시 강북구 번동 437-5,37.6346865,127.0299874
76,서울특별시 강북구 번동 437-18,37.6345270,127.0293946
77,서울특별시 강북구 번동 437-28,37.6348134,127.0299873
78,서울특별시 강북구 번동 437-29,37.6349537,127.0299584
79,서울특별시 강북구 번동 437-30,37.6348271,127.0299723
80,서울특별시 강북구 번동 437-33,37.6347852,127.0296891
81,서울특별시 강북구 번동 437-34,37.6347119,127.0296972
82,서울특별시 강북구 번동 437-37,37.6346185,127.0297015
83,서울특별시 강북구 번동 437-40,37.6347100,127.0296854
84,서울특별시 강북구 번동 437-41,37.6347839,127.0296770
85,서울특별시 강북구 번동 437-45,37.6349233,127.0296686
86,서울특별시 강북구 번동 437-50,37.6347280,127.0287244
87,서울특별시 강북구 번동 437-84,37.6343065,127.0300979
88,서울특별시 강북구 번동 437-90,37.6344258,127.0295897
89,서울특별시 강북구 번동 437-93,37.6343986,127.0292061
90,서울특별시 강북구 번동 437-106,37.6347853,127.0295655
91,서울특별시 강북구 번동 437-107,37.6348053,127.0286960
92,서울특별시 강북구 번동 437-108,37.6348271,127.0299605
93,서울특별시 강북구 번동 437-111,37.6347155,127.0285199
94,서울특별시 강북구 번동 438-1,37.6341622,127.0301781
95,서울특별시 강북구 번동 438-2,37.6340588,127.0300804
96,서울특별시 강북구 번동 440-9,37.6338507,127.0286696
97,서울특별시 강북구 번동 440-14,37.6338575,127.0287508
98,서울특별시 강북구 번동 440-18,37.6338394,127.0285433
99,서울특별시 강북구 번동 441-6,37.6347769,127.0281919
100,서울특별시 강북구 번동 441-16,37.6340419,127.0274388
101,서울특별시 강북구 번동 441-32,37.6343929,127.0272739
102,서울특별시 강북구 번동 441-35,37.6347543,127.0282499
103,서울특별시 강북구 번동 441-36,37.6347828,127.0282567
104,서울특별시 강북구 번동 442-2,37.6338057,127.0269798
105,서울특별시 강북구 번동 442-8,37.6338444,127.0280182
106,서울특별시 강북구 번동 443-16,37.6353310,127.0280393
107,서울특별시 강북구 번동 443-37,37.6353839,127.0268454
108,서울특별시 강북구 번동 443-54,37.6354067,127.0271342
109,서울특별시 강북구 번동 443-70,37.6354312,127.0274080
110,서울특별시 강북구 번동 443-89,37.6353078,127.0277170
111,서울특별시 강북구 번동 443-97,37.6353725,127.0255660
112,서울특별시 강북구 번동 443-115,37.6352740,127.0265436
113,서울특별시 강북구 번동 443-138,37.6352737,127.0277405
114,서울특별시 강북구 번동 443-142,37.6355360,127.0255673
115,서울특별시 강북구 번동 443-143,37.6353661,127.0260689
116,서울특별시 강북구 번동 444-16,37.6363448,127.0276829
117,서울특별시 강북구 번동 444-20,37.6360108,127.0277402
118,서울특별시 강북구 번동 444-35,37.6359747,127.0271489
119,서울특별시 강북구 번동 444-41,37.6359524,127.0268798
120,서울특별시 강북구 번동 444-50,37.6362898,127.0273510
121,서울특별시 강북구 번동 444-59,37.6362791,127.0271097
122,서울특별시 강북구 번동 444-66,37.6362383,127.0268466
123,서울특별시 강북구 번동 444-72,37.6359628,127.0274483
124,서울특별시 강북구 번동 444-81,37.6358846,127.0271783
125,서울특별시 강북구 번동 445-6,37.6368858,127.0261262
126,서울특별시 강북구 번동 445-17,37.6367616,127.0266210
127,서울특별시 강북구 번동 445-32,37.6366434,127.0268647
128,서울특별시 강북구 번동 445-43,37.6366548,127.0263130
129,서울특별시 강북구 번동 445-47,37.6367640,127.0261267
130,서울특별시 강북구 번동 445-61,37.6370469,127.0265598
131,서울특별시 강북구 번동 446-15,37.6367212,127.0251943
132,서울특별시 강북구 번동 446-71,37.6364986,127.0244337
133,서울특별시 강북구 번동 446-72,37.6364117,127.0245614
134,서울특별시 강북구 번동 446-73,37.6363393,127.0246663
135,서울특별시 강북구 번동 447-11,37.6358937,127.0253159
136,서울특별시 강북구 번동 447-18,37.6359563,127.0254673
137,서울특별시 강북구 번동 447-29,37.6362274,127.0255236
138,서울특별시 강북구 번동 447-39,37.6363815,127.0257264
139,서울특별시 강북구 번동 447-45,37.6361133,127.0257022
140,서울특별시 강북구 번동 447-46,37.6361048,127.0256882
141,서울특별시 강북구 번동 447-49,37.6366166,127.0258804
142,서울특별시 강북구 번동 447-55,37.6364940,127.0260981
143,서울특별시 강북구 번동 447-59,37.6363977,127.0259971
144,서울특별시 강북구 번동 447-60,37.6364041,127.0259850
145,서울특별시 강북구 번동 447-71,37.6360588,127.0257130
146,서울특별시 강북구 번동 447-72,37.6360650,127.0257000
147,서울특별시 강북구 번동 447-78,37.6358830,127.0257235
148,서울특별시 강북구 번동 447-90,37.6360815,127.0260366
149,서울특별시 강북구 번동 447-99,37.6363117,127.0259430
150,서울특별시 강북구 번동 447-100,37.6365582,127.0257954
151,서울특별시 강북구 번동 447-101,37.6362821,127.0258429
152,서울특별시 강북구 번동 454-15,37.6364856,127.0350257
153,서울특별시 강북구 번동 454-16,37.6364926,127.0350104
154,서울특별시 강북구 번동 454-26,37.6366800,127.0349235
155,서울특별시 강북구 번동 454-28,37.6368546,127.0349371
156,서울특별시 강북구 번동 454-42,37.6367782,127.0345947
157,서울특별시 강북구 번동 454-46,37.6364149,127.0347768
158,서울특별시 강북구 번동 454-54,37.6364504,127.0343079
159,서울특별시 강북구 번동 454-62,37.6366688,127.0352057
160,서울특별시 강북구 번동 454-65,37.6367368,127.0355308
161,서울특별시 강북구 번동 454-72,37.6365073,127.0353460
162,서울특별시 강북구 번동 454-93,37.6361570,127.0347354
163,서울특별시 강북구 번동 454-109,37.6366437,127.0355084
164,서울특별시 강북구 번동 454-110,37.6365632,127.0354259
165,서울특별시 강북구 번동 454-111,37.6363363,127.0353549
166,서울특별시 강북구 번동 454-112,37.6364123,127.0352363
167,서울특별시 강북구 번동 454-113,37.6365786,127.0350801
168,서울특별시 강북구 번동 454-114,37.6367454,127.0353171
169,서울특별시 강북구 번동 454-116,37.6364146,127.0340460
170,서울특별시 강북구 번동 454-117,37.6368838,127.0352292
171,서울특별시 강북구 번동 456-0,37.6370993,127.0330100
172,서울특별시 강북구 번동 456-1,37.6366536,127.0336806
173,서울특별시 강북구 번동 457-16,37.6376747,127.0342229
174,서울특별시 강북구 번동 457-27,37.6382325,127.0338046
175,서울특별시 강북구 번동 457-42,37.6378420,127.0339354
176,서울특별시 강북구 번동 457-51,37.6379113,127.0337084
177,서울특별시 강북구 번동 457-52,37.6379679,127.0337723
178,서울특별시 강북구 번동 457-53,37.6379494,127.0337279
179,서울특별시 강북구 번동 457-68,37.6374399,127.0341937
180,서울특별시 강북구 번동 457-86,37.6380050,127.0341991
181,서울특별시 강북구 번동 458-7,37.6385105,127.0325695
182,서울특별시 강북구 번동 458-27,37.6385924,127.0337487
183,서울특별시 강북구 번동 458-35,37.6383595,127.0336992
184,서울특별시 강북구 번동 458-37,37.6385782,127.0335494
185,서울특별시 강북구 번동 458-95,37.6387668,127.0332865
186,서울특별시 강북구 번동 458-96,37.6388222,127.0333480
187,서울특별시 강북구 번동 458-97,37.6388946,127.0333746
188,서울특별시 강북구 번동 458-101,37.6385522,127.0335879
189,서울특별시 강북구 번동 458-107,37.6390513,127.0328543
190,서울특별시 강북구 번동 458-108,37.6390513,127.0328543
191,서울특별시 강북구 번동 458-109,37.6390513,127.0328543
192,서울특별시 강북구 번동 459-30,37.6382539,127.0320326
193,서울특별시 강북구 번동 459-41,37.6381495,127.0325951
194,서울특별시 강북구 번동 459-42,37.6383064,127.0323557
195,서울특별시 강북구 번동 459-43,37.6384686,127.0321184
196,서울특별시 강북구 번동 459-44,37.6385522,127.0319982
197,서울특별시 강북구 번동 459-52,37.6379813,127.0328352
198,서울특별시 강북구 번동 459-97,37.6383321,127.0315231
199,서울특별시 강북구 번동 459-103,37.6381528,127.0317880
200,서울특별시 강북구 번동 459-111,37.6377325,127.0330662
201,서울특별시 강북구 번동 460-18,37.6376253,127.0313808
202,서울특별시 강북구 번동 460-28,37.6380855,127.0310515
203,서울특별시 강북구 번동 460-36,37.6379336,127.0314408
204,서울특별시 강북구 번동 460-56,37.6370697,127.0318504
205,서울특별시 강북구 번동 460-64,37.6372329,127.0316109
206,서울특별시 강북구 번동 460-69,37.6372854,127.0312752
207,서울특별시 강북구 번동 460-73,37.6373929,127.0313575
208,서울특별시 강북구 번동 460-78,37.6375577,127.0312823
209,서울특별시 강북구 번동 460-85,37.6376306,127.0309904
210,서울특별시 강북구 번동 460-97,37.6378801,127.0305974
211,서울특별시 강북구 번동 460-107,37.6376417,127.0316546
212,서울특별시 강북구 번동 460-121,37.6371446,127.0314925
213,서울특별시 강북구 번동 460-122,37.6375432,127.0308777
214,서울특별시 강북구 번동 460-123,37.6376589,127.0310431
215,서울특별시 강북구 번동 460-124,37.6375933,127.0309777
216,서울특별시 강북구 번동 460-125,37.6379826,127.0307318
217,서울특별시 강북구 번동 460-126,37.6382320,127.0312471
218,서울특별시 강북구 번동 460-127,37.6368583,127.0321123
219,서울특별시 강북구 번동 461-9,37.6386695,127.0304217
220,서울특별시 강북구 번동 461-35,37.6392266,127.0293603
221,서울특별시 강북구 번동 461-36,37.6392346,127.0293477
222,서울특별시 강북구 번동 461-37,37.6392765,127.0293920
223,서울특별시 강북구 번동 461-38,37.6392686,127.0294048
224,서울특별시 강북구 번동 461-39,37.6393298,127.0294606
225,서울특별시 강북구 번동 461-50,37.6394537,127.0292749
226,서울특별시 강북구 번동 461-51,37.6393914,127.0292193
227,서울특별시 강북구 번동 461-52,37.6393500,127.0291744
228,서울특별시 강북구 번동 461-53,37.6393597,127.0291625
229,서울특별시 강북구 번동 461-54,37.6394004,127.0292072
230,서울특별시 강북구 번동 461-61,37.6388263,127.0295266
231,서울특별시 강북구 번동 461-69,37.6384757,127.0302149
232,서울특별시 강북구 번동 461-70,37.6389953,127.0296814
233,서울특별시 강북구 번동 461-71,37.6391418,127.0292585
234,서울특별시 강북구 번동 461-72,37.6392646,127.0290717
235,서울특별시 강북구 번동 461-81,37.6394799,127.0289554
236,서울특별시 강북구 번동 461-86,37.6388605,127.0291419
237,서울특별시 강북구 번동 461-109,37.6387169,127.0300989
238,서울특별시 강북구 번동 461-130,37.6392163,127.0297919
239,서울특별시 강북구 번동 462-7,37.6394833,127.0302259
240,서울특별시 강북구 번동 462-8,37.6393669,127.0307156
241,서울특별시 강북구 번동 462-9,37.6393762,127.0307015
242,서울특별시 강북구 번동 462-10,37.6394311,127.0307610
243,서울특별시 강북구 번동 462-11,37.6394218,127.0307743
244,서울특별시 강북구 번동 462-12,37.6394993,127.0308467
245,서울특별시 강북구 번동 462-43,37.6392984,127.0298548
246,서울특별시 강북구 번동 462-44,37.6393745,127.0299258
247,서울특별시 강북구 번동 462-45,37.6393662,127.0299387
248,서울특별시 강북구 번동 462-46,37.6394219,127.0299983
249,서울특별시 강북구 번동 462-47,37.6394311,127.0299869
250,서울특별시 강북구 번동 462-56,37.6392660,127.0302222
251,서울특별시 강북구 번동 462-57,37.6392578,127.0302340
252,서울특별시 강북구 번동 462-58,37.6392020,127.0301741
253,서울특별시 강북구 번동 462-59,37.6392108,127.0301631
254,서울특별시 강북구 번동 462-60,37.6391337,127.0300889
255,서울특별시 강북구 번동 462-69,37.6389986,127.0302961
256,서울특별시 강북구 번동 462-70,37.6390763,127.0303667
257,서울특별시 강북구 번동 462-71,37.6390676,127.0303786
258,서울특별시 강북구 번동 462-72,37.6391233,127.0304368
259,서울특별시 강북구 번동 462-73,37.6391316,127.0304250
260,서울특별시 강북구 번동 462-82,37.6390085,127.0306100
261,서울특별시 강북구 번동 462-83,37.6389996,127.0306234
262,서울특별시 강북구 번동 462-84,37.6389444,127.0305643
263,서울특별시 강북구 번동 462-85,37.6389534,127.0305513
264,서울특별시 강북구 번동 462-86,37.6388762,127.0304807
265,서울특별시 강북구 번동 462-93,37.6390745,127.0306916
266,서울특별시 강북구 번동 462-94,37.6391986,127.0305045
267,서울특별시 강북구 번동 462-95,37.6393017,127.0306334
268,서울특별시 강북구 번동 462-96,37.6393345,127.0303034
269,서울특별시 강북구 번동 462-97,37.6394967,127.0300680
270,서울특별시 강북구 번동 462-98,37.6397546,127.0294281
271,서울특별시 강북구 번동 462-103,37.6393383,127.0309753
272,서울특별시 강북구 번동 462-114,37.6395840,127.0299534
273,서울특별시 강북구 번동 462-115,37.6395161,127.0298803
274,서울특별시 강북구 번동 462-118,37.6394492,127.0298083
275,서울특별시 강북구 번동 462-119,37.6393753,127.0297287
276,서울특별시 강북구 번동 462-124,37.6388521,127.0307638
277,서울특별시 강북구 번동 462-132,37.6398935,127.0297861
278,서울특별시 강북구 번동 462-135,37.6395579,127.0305103
279,서울특별시 강북구 번동 462-139,37.6396536,127.0303716
280,서울특별시 강북구 번동 462-156,37.6397127,127.0297825
281,서울특별시 강북구 번동 462-157,37.6397307,127.0297488
282,서울특별시 강북구 번동 462-158,37.6396401,127.0297003
283,서울특별시 강북구 번동 462-159,37.6395262,127.0298680
284,서울특별시 강북구 번동 462-160,37.6394585,127.0297954
285,서울특별시 강북구 번동 462-161,37.6395782,127.0299733
286,서울특별시 강북구 번동 462-162,37.6395196,127.0300633
287,서울특별시 강북구 번동 462-163,37.6392801,127.0302207
288,서울특별시 강북구 번동 462-164,37.6389287,127.0305635
289,서울특별시 강북구 번동 462-165,37.6389546,127.0309043
290,서울특별시 강북구 번동 462-166,37.6395374,127.0295681
291,서울특별시 강북구 번동 462-167,37.6396805,127.0297213
292,서울특별시 강북구 번동 463-8,37.6402527,127.0293361
293,서울특별시 강북구 번동 463-34,37.6400309,127.0286195
294,서울특별시 강북구 번동 463-39,37.6407253,127.0290285
295,서울특별시 강북구 번동 463-80,37.6398547,127.0285614
296,서울특별시 강북구 번동 463-84,37.6408218,127.0290596
297,서울특별시 강북구 번동 463-85,37.6395466,127.0287573
298,서울특별시 강북구 번동 463-88,37.6400888,127.0292528
299,서울특별시 강북구 번동 463-89,37.6402902,127.0289440
300,서울특별시 강북구 번동 463-90,37.6399514,127.0291034
301,서울특별시 강북구 번동 463-91,37.6402005,127.0288486
302,서울특별시 강북구 번동 463-92,37.6400094,127.0291658
303,서울특별시 강북구 번동 464-2,37.6411615,127.0296247
304,서울특별시 강북구 번동 464-10,37.6408493,127.0293430
305,서울특별시 강북구 번동 464-44,37.6406723,127.0292904
306,서울특별시 강북구 번동 464-45,37.6411593,127.0297252
307,서울특별시 강북구 번동 464-47,37.6409615,127.0297931
308,서울특별시 강북구 번동 465-73,37.6423042,127.0309824
309,서울특별시 강북구 번동 465-80,37.6421088,127.0310001
310,서울특별시 강북구 번동 465-91,37.6416200,127.0303324
311,서울특별시 강북구 번동 465-95,37.6424677,127.0309369
312,서울특별시 강북구 번동 465-96,37.6414672,127.0302878
313,서울특별시 강북구 번동 465-98,37.6421674,127.0313459
314,서울특별시 강북구 번동 465-99,37.6420871,127.0313478
315,서울특별시 강북구 번동 466-2,37.6414178,127.0312067
316,서울특별시 강북구 번동 466-13,37.6415681,127.0310362
317,서울특별시 강북구 번동 466-33,37.6417684,127.0313555
318,서울특별시 강북구 번동 467-18,37.6409699,127.0306572
319,서울특별시 강북구 번동 467-20,37.6411110,127.0306089
320,서울특별시 강북구 번동 467-40,37.6407701,127.0303633
321,서울특별시 강북구 번동 467-70,37.6406809,127.0307479
322,서울특별시 강북구 번동 468-8,37.6405094,127.0300692
323,서울특별시 강북구 번동 468-44,37.6403150,127.0308098
324,서울특별시 강북구 번동 468-47,37.6400057,127.0308729
325,서울특별시 강북구 번동 468-57,37.6401478,127.0307669
326,서울특별시 강북구 번동 468-61,37.6401211,127.0305107
327,서울특별시 강북구 번동 468-71,37.6403361,127.0303756
328,서울특별시 강북구 번동 468-72,37.6396599,127.0307803
329,서울특별시 강북구 번동 469-11,37.6409765,127.0316952
330,서울특별시 강북구 번동 469-29,37.6398048,127.0317957
331,서울특별시 강북구 번동 469-99,37.6405495,127.0318603
332,서울특별시 강북구 번동 469-104,37.6409667,127.0317086
333,서울특별시 강북구 번동 469-105,37.6397085,127.0310284
334,서울특별시 강북구 번동 469-106,37.6402746,127.0315486
335,서울특별시 강북구 번동 469-110,37.6406382,127.0313940
336,서울특별시 강북구 번동 469-112,37.6409345,127.0321242
337,서울특별시 강북구 번동 470-6,37.6415024,127.0322747
338,서울특별시 강북구 번동 471-5,37.6406832,127.0328766
339,서울특별시 강북구 번동 471-26,37.6401904,127.0322927
340,서울특별시 강북구 번동 471-35,37.6399960,127.0322199
341,서울특별시 강북구 번동 471-40,37.6398898,127.0322029
342,서울특별시 강북구 번동 471-49,37.6397060,127.0321619
343,서울특별시 강북구 번동 471-57,37.6394073,127.0320853
344,서울특별시 강북구 번동 471-75,37.6394659,127.0327890
345,서울특별시 강북구 번동 471-83,37.6400780,127.0327962
346,서울특별시 강북구 번동 471-84,37.6400944,127.0327896
347,서울특별시 강북구 번동 471-92,37.6398864,127.0327427
348,서울특별시 강북구 번동 471-101,37.6396907,127.0326922
349,서울특별시 강북구 번동 471-109,37.6391361,127.0324141
350,서울특별시 강북구 번동 471-130,37.6405080,127.0324577
351,서울특별시 강북구 번동 471-154,37.6391560,127.0323532
352,서울특별시 강북구 번동 471-155,37.6390953,127.0324451
353,서울특별시 강북구 번동 471-157,37.6391139,127.0319473
354,서울특별시 강북구 번동 471-160,37.6389064,127.0322561
355,서울특별시 강북구 번동 471-164,37.6390231,127.0325537
356,서울특별시 강북구 번동 471-165,37.6387743,127.0321536
357,서울특별시 강북구 번동 471-166,37.6403078,127.0321305
358,서울특별시 강북구 번동 471-167,37.6401807,127.0329979
359,서울특별시 강북구 번동 471-168,37.6412082,127.0326195
360,서울특별시 강북구 번동 471-169,37.6401715,127.0320586
361,서울특별시 강북구 번동 471-170,37.6388168,127.0320337
362,서울특별시 강북구 번동 471-171,37.6396670,127.0334647
363,서울특별시 강북구 번동 472-5,37.6396425,127.0331339
364,서울특별시 강북구 번동 472-12,37.6394251,127.0334141
365,서울특별시 강북구 번동 472-25,37.6394275,127.0331672
366,서울특별시 강북구 번동 472-29,37.6397242,127.0331596
367,서울특별시 강북구 번동 472-36,37.6399290,127.0331918
368,서울특별시 강북구 번동 472-37,37.6399966,127.0332815
369,서울특별시 강북구 번동 472-48,37.6393391,127.0334256
370,서울특별시 강북구 번동 504-6,37.6321380,127.0348732
371,서울특별시 강북구 번동 504-9,37.6323459,127.0342750
372,서울특별시 강북구 번동 507-0,37.6317940,127.0340866
373,서울특별시 강북구 번동 508-0,37.6319374,127.0339079
374,서울특별시 강북구 번동 508-1,37.6317707,127.0339139
375,서울특별시 강북구 번동 508-2,37.6318477,127.0338591
376,서울특별시 강북구 번동 510-25,37.6324345,127.0339555
377,서울특별시 강북구 번동 510-33,37.6325937,127.0343646
378,서울특별시 강북구 번동 510-39,37.6323957,127.0346100
379,서울특별시 강북구 번동 520-1,37.6338700,127.0322766
380,서울특별시 강북구 번동 521-5,37.6333097,127.0312170
381,서울특별시 강북구 번동 521-10,37.6336870,127.0309147
382,서울특별시 강북구 번동 521-38,37.6336370,127.0307549
383,서울특별시 강북구 번동 521-39,37.6336535,127.0308392
384,서울특별시 강북구 번동 521-43,37.6329561,127.0308766
385,서울특별시 강북구 번동 521-45,37.6331607,127.0315466
386,서울특별시 강북구 번동 521-55,37.6338342,127.0318481
387,서울특별시 강북구 번동 521-60,37.6337170,127.0308640
388,서울특별시 강북구 번동 524-5,37.6337065,127.0314838
389,서울특별시 강북구 번동 525-5,37.6338560,127.0309977
390,서울특별시 강북구 번동 525-6,37.6335530,127.0310129
391,서울특별시 강북구 번동 526-67,37.6337947,127.0304184
392,서울특별시 강북구 번동 612-2,37.6266089,127.0475582
393,서울특별시 강북구 번동 612-3,37.6297306,127.0432270
394,서울특별시 강북구 번동 612-9,37.6236675,127.0485813
395,서울특별시 강북구 번동 616-0,37.6212250,127.0455683
396,서울특별시 강북구 번동 616-2,37.6221920,127.0463028
397,서울특별시 강북구 번동 616-4,37.6241483,127.0454771
398,서울특별시 강북구 번동 616-9,37.6234878,127.0458402
399,서울특별시 강북구 번동 616-16,37.6223580,127.0465514
400,서울특별시 강북구 번동 617-3,37.6195406,127.0446487
401,서울특별시 강북구 번동 617-4,37.6185625,127.0437848
402,서울특별시 강북구 번동 618-1,37.6302239,127.0422061
403,서울특별시 강북구 번동 619-13,37.6318360,127.0362527
404,서울특별시 강북구 번동 619-37,37.6318023,127.0363214
405,서울특별시 강북구 번동 619-51,37.6337248,127.0378862
406,서울특별시 강북구 번동 620-1,37.6292542,127.0384774
407,서울특별시 강북구 번동 620-2,37.6291055,127.0385113
408,서울특별시 강북구 번동 620-4,37.6283932,127.0431224
409,서울특별시 강북구 번동 620-5,37.6284985,127.0400802
410,서울특별시 강북구 번동 620-11,37.6276397,127.0405675
411,서울특별시 강북구 번동 620-12,37.6272188,127.0402666
412,서울특별시 강북구 번동 621-14,37.6279761,127.0420766
413,서울특별시 강북구 번동 621-30,37.6274460,127.0408275
414,서울특별시 강북구 번동 622-2,37.6284330,127.0442273
415,서울특별시 강북구 번동 622-6,37.6283361,127.0434087
416,서울특별시 강북구 번동 622-8,37.6279596,127.0435866
417,서울특별시 강북구 번동 623-5,37.6273984,127.0416180
418,서울특별시 강북구 번동 623-7,37.6267345,127.0437359
419,서울특별시 강북구 번동 623-10,37.6278598,127.0422692
420,서울특별시 강북구 번동 623-11,37.6280169,127.0423674
421,서울특별시 강북구 번동 623-12,37.6279243,127.0428287
422,서울특별시 강북구 번동 623-13,37.6276403,127.0431209
423,서울특별시 강북구 번동 623-14,37.6274085,127.0429145
424,서울특별시 강북구 번동 623-15,37.6273151,127.0430047
425,서울특별시 강북구 번동 623-16,37.6270176,127.0434942
426,서울특별시 강북구 번동 623-18,37.6263101,127.0440265
427,서울특별시 강북구 번동 625-1,37.6266495,127.0399759
428,서울특별시 강북구 번동 625-4,37.6272032,127.0410973
429,서울특별시 강북구 번동 626-2,37.6204900,127.0451576
430,서울특별시 강북구 번동 631-1,37.6168600,127.0414025
431,서울특별시 강북구 번동 632-0,37.6167564,127.0412545
432,서울특별시 강북구 번동 632-3,37.6255046,127.0375246
433,서울특별시 강북구 번동 632-4,37.6254332,127.0375221
434,서울특별시 강북구 번동 633-3,37.6238488,127.0376702
435,서울특별시 강북구 번동 633-4,37.6242198,127.0377364
436,서울특별시 강북구 번동 634-2,37.6338853,127.0324452
437,서울특별시 강북구 번동 634-3,37.6324344,127.0352729
438,서울특별시 강북구 번동 636-1,37.6321504,127.0393603
439,서울특별시 강북구 번동 637-15,37.6310313,127.0376723
440,서울특별시 강북구 번동 640-7,37.6268156,127.0392785
441,서울특별시 강북구 번동 640-8,37.6267149,127.0390951
442,서울특별시 강북구 번동 640-11,37.6268017,127.0388948
443,서울특별시 강북구 번동 642-0,37.6222482,127.0376992
444,서울특별시 강북구 번동 642-1,37.6228021,127.0379079
445,서울특별시 강북구 번동 642-2,37.6233017,127.0376780
446,서울특별시 강북구 번동 642-3,37.6225119,127.0377598
447,서울특별시 강북구 번동 642-7,37.6211903,127.0374021
448,서울특별시 강북구 번동 642-8,37.6202620,127.0370351
449,서울특별시 강북구 번동 642-9,37.6207914,127.0372758
