,지번주소,위도,경도
77,서울특별시 성북구 동소문동6가 10-1,37.5928654,127.0138295
78,서울특별시 성북구 동소문동6가 10-2,37.5922467,127.0140485
79,서울특별시 성북구 동소문동6가 25-3,37.5924141,127.0127997
80,서울특별시 성북구 동소문동6가 27-1,37.5933676,127.0129968
81,서울특별시 성북구 동소문동6가 27-2,37.5937857,127.0119136
82,서울특별시 성북구 동소문동6가 27-3,37.5937119,127.0118573
83,서울특별시 성북구 동소문동6가 27-17,37.5933450,127.0119824
84,서울특별시 성북구 동소문동6가 27-18,37.5939829,127.0138958
85,서울특별시 성북구 동소문동6가 27-19,37.5931236,127.0122250
86,서울특별시 성북구 동소문동6가 27-20,37.5936999,127.0117598
87,서울특별시 성북구 동소문동6가 27-22,37.5936973,127.0118356
88,서울특별시 성북구 동소문동6가 53-0,37.5933829,127.0142567
89,서울특별시 성북구 동소문동6가 56-1,37.5937007,127.0144287
90,서울특별시 성북구 동소문동6가 77-0,37.5932542,127.0148572
91,서울특별시 성북구 동소문동6가 116-1,37.5925472,127.0155981
92,서울특별시 성북구 동소문동6가 116-2,37.5929209,127.0163292
93,서울특별시 성북구 동소문동6가 116-3,37.5928164,127.0162335
94,서울특별시 성북구 동소문동6가 116-4,37.5927791,127.0162026
95,서울특별시 성북구 동소문동6가 116-5,37.5926470,127.0162765
96,서울특별시 성북구 동소문동6가 116-6,37.5927029,127.0163980
97,서울특별시 성북구 동소문동6가 116-7,37.5927035,127.0157470
98,서울특별시 성북구 동소문동6가 116-8,37.5927238,127.0161651
99,서울특별시 성북구 동소문동6가 116-9,37.5928955,127.0163185
100,서울특별시 성북구 동소문동6가 116-10,37.5928075,127.0162475
101,서울특별시 성북구 동소문동6가 133-4,37.5930870,127.0162840
102,서울특별시 성북구 동소문동6가 140-1,37.5931531,127.0159693
103,서울특별시 성북구 동소문동6가 140-3,37.5928983,127.0163509
104,서울특별시 성북구 동소문동6가 140-4,37.5926922,127.0161913
105,서울특별시 성북구 동소문동6가 140-5,37.5927931,127.0162965
106,서울특별시 성북구 동소문동6가 140-6,37.5927108,127.0162022
107,서울특별시 성북구 동소문동6가 143-7,37.5934780,127.0162054
108,서울특별시 성북구 동소문동6가 147-2,37.5939098,127.0161138
109,서울특별시 성북구 동소문동6가 172-6,37.5939580,127.0152635
110,서울특별시 성북구 동소문동6가 182-0,37.5938968,127.0146246
111,서울특별시 성북구 동소문동6가 200-1,37.5945989,127.0160591
112,서울특별시 성북구 동소문동6가 200-2,37.5946155,127.0150190
113,서울특별시 성북구 동소문동6가 208-20,37.5949785,127.0151347
114,서울특별시 성북구 동소문동6가 210-1,37.5950812,127.0149377
115,서울특별시 성북구 동소문동6가 212-0,37.5942253,127.0151146
116,서울특별시 성북구 동소문동6가 216-1,37.5941152,127.0139513
117,서울특별시 성북구 동소문동6가 217-3,37.5946597,127.0159737
118,서울특별시 성북구 동소문동6가 233-1,37.5951714,127.0158748
119,서울특별시 성북구 동소문동6가 235-1,37.5952642,127.0158555
120,서울특별시 성북구 동소문동6가 237-1,37.5953739,127.0158293
121,서울특별시 성북구 동소문동6가 239-1,37.5953205,127.0158425
122,서울특별시 성북구 동소문동6가 246-0,37.5950938,127.0155881
123,서울특별시 성북구 동소문동6가 261-4,37.5943681,127.0134461
124,서울특별시 성북구 동소문동6가 261-5,37.5936390,127.0118011
125,서울특별시 성북구 동소문동7가 1-8,37.5954959,127.0156827
126,서울특별시 성북구 동소문동7가 1-12,37.5955673,127.0154353
127,서울특별시 성북구 동소문동7가 1-17,37.5956211,127.0157301
128,서울특별시 성북구 동소문동7가 1-21,37.5954994,127.0157850
129,서울특별시 성북구 동소문동7가 2-7,37.5961215,127.0152798
130,서울특별시 성북구 동소문동7가 2-19,37.5959441,127.0154043
131,서울특별시 성북구 동소문동7가 2-23,37.5957859,127.0155369
132,서울특별시 성북구 동소문동7가 2-28,37.5956760,127.0155384
133,서울특별시 성북구 동소문동7가 2-32,37.5960652,127.0154914
134,서울특별시 성북구 동소문동7가 2-41,37.5957205,127.0156798
135,서울특별시 성북구 동소문동7가 5-1,37.5963319,127.0153775
136,서울특별시 성북구 동소문동7가 5-2,37.5957794,127.0151021
137,서울특별시 성북구 동소문동7가 10-22,37.5953666,127.0153435
138,서울특별시 성북구 동소문동7가 18-1,37.5964031,127.0147119
139,서울특별시 성북구 동소문동7가 18-2,37.5971945,127.0148864
140,서울특별시 성북구 동소문동7가 18-5,37.5956981,127.0143160
141,서울특별시 성북구 동소문동7가 22-2,37.5950962,127.0148966
142,서울특별시 성북구 동소문동7가 22-3,37.5946027,127.0141794
143,서울특별시 성북구 동소문동7가 22-4,37.5944174,127.0144681
144,서울특별시 성북구 동소문동7가 23-2,37.5965260,127.0129700
145,서울특별시 성북구 동소문동7가 23-3,37.5958250,127.0141244
146,서울특별시 성북구 동소문동7가 23-4,37.5949339,127.0148901
147,서울특별시 성북구 동소문동7가 23-5,37.5969285,127.0128661
148,서울특별시 성북구 동소문동7가 26-1,37.5945536,127.0150004
149,서울특별시 성북구 동소문동7가 74-7,37.5964399,127.0130230
150,서울특별시 성북구 동소문동7가 75-1,37.5966873,127.0129574
151,서울특별시 성북구 동소문동7가 75-26,37.5969046,127.0129606
152,서울특별시 성북구 동소문동7가 75-27,37.5968959,127.0129986
153,서울특별시 성북구 동소문동7가 93-3,37.5966327,127.0151623
154,서울특별시 성북구 동소문동7가 94-5,37.5966313,127.0151269
155,서울특별시 성북구 동소문동7가 95-1,37.5968687,127.0150169
156,서울특별시 성북구 동소문동7가 101-1,37.5970210,127.0149205
157,서울특별시 성북구 동소문동7가 102-1,37.5970634,127.0148937
158,서울특별시 성북구 동소문동7가 103-1,37.5971898,127.0148139
159,서울특별시 성북구 동소문동7가 108-1,37.5973166,127.0147360
160,서울특별시 성북구 동소문동7가 109-1,37.5978770,127.0144943
161,서울특별시 성북구 동소문동7가 109-4,37.5974268,127.0146705
162,서울특별시 성북구 동소문동7가 117-2,37.5981060,127.0141635
163,서울특별시 성북구 동소문동7가 117-9,37.5980996,127.0143821
164,서울특별시 성북구 동소문동7가 118-1,37.5976861,127.0136099
165,서울특별시 성북구 동소문동7가 119-6,37.5971790,127.0130828
166,서울특별시 성북구 동소문동7가 119-7,37.5970181,127.0130182
167,서울특별시 성북구 동소문동7가 119-9,37.5970252,127.0129058
168,서울특별시 성북구 동소문동7가 120-2,37.5963676,127.0145881
169,서울특별시 성북구 동소문동7가 120-3,37.5959962,127.0132794
170,서울특별시 성북구 동소문동7가 120-4,37.5964706,127.0130431
171,서울특별시 성북구 삼선동1가 1-1,37.5882886,127.0064083
172,서울특별시 성북구 삼선동1가 1-2,37.5878878,127.0061469
173,서울특별시 성북구 삼선동1가 1-3,37.5880182,127.0051378
174,서울특별시 성북구 삼선동1가 11-3,37.5874188,127.0064304
175,서울특별시 성북구 삼선동1가 11-41,37.5875098,127.0057768
176,서울특별시 성북구 삼선동1가 11-58,37.5873602,127.0050704
177,서울특별시 성북구 삼선동1가 11-104,37.5875668,127.0054816
178,서울특별시 성북구 삼선동1가 11-107,37.5874593,127.0054698
179,서울특별시 성북구 삼선동1가 11-135,37.5873601,127.0063299
180,서울특별시 성북구 삼선동1가 11-140,37.5873239,127.0063338
181,서울특별시 성북구 삼선동1가 11-147,37.5871080,127.0061739
182,서울특별시 성북구 삼선동1가 11-152,37.5858586,127.0068313
183,서울특별시 성북구 삼선동1가 11-199,37.5856956,127.0068477
184,서울특별시 성북구 삼선동1가 11-202,37.5857091,127.0068727
185,서울특별시 성북구 삼선동1가 11-203,37.5870386,127.0065071
186,서울특별시 성북구 삼선동1가 11-205,37.5870497,127.0067625
187,서울특별시 성북구 삼선동1가 11-210,37.5856758,127.0068695
188,서울특별시 성북구 삼선동1가 11-216,37.5873418,127.0066390
189,서울특별시 성북구 삼선동1가 13-14,37.5881987,127.0062386
190,서울특별시 성북구 삼선동1가 14-1,37.5883881,127.0060644
191,서울특별시 성북구 삼선동1가 14-2,37.5883635,127.0063415
192,서울특별시 성북구 삼선동1가 14-3,37.5883359,127.0062098
193,서울특별시 성북구 삼선동1가 14-4,37.5883235,127.0064590
194,서울특별시 성북구 삼선동1가 52-1,37.5874787,127.0077884
195,서울특별시 성북구 삼선동1가 53-1,37.5874038,127.0077684
196,서울특별시 성북구 삼선동1가 130-1,37.5868588,127.0094810
197,서울특별시 성북구 삼선동1가 135-1,37.5868251,127.0088352
198,서울특별시 성북구 삼선동1가 136-1,37.5868217,127.0088123
199,서울특별시 성북구 삼선동1가 208-1,37.5879674,127.0070516
200,서울특별시 성북구 삼선동1가 208-2,37.5873800,127.0082700
201,서울특별시 성북구 삼선동1가 208-3,37.5865422,127.0091734
202,서울특별시 성북구 삼선동1가 209-1,37.5858544,127.0071694
203,서울특별시 성북구 삼선동1가 209-2,37.5858082,127.0087528
204,서울특별시 성북구 삼선동1가 214-4,37.5859882,127.0074902
205,서울특별시 성북구 삼선동1가 216-5,37.5856244,127.0076908
206,서울특별시 성북구 삼선동1가 220-0,37.5854890,127.0074958
207,서울특별시 성북구 삼선동1가 227-0,37.5853882,127.0077476
208,서울특별시 성북구 삼선동1가 236-1,37.5851943,127.0080821
209,서울특별시 성북구 삼선동1가 238-5,37.5862788,127.0084859
210,서울특별시 성북구 삼선동1가 238-11,37.5861599,127.0082406
211,서울특별시 성북구 삼선동1가 244-1,37.5855760,127.0083824
212,서울특별시 성북구 삼선동1가 253-10,37.5861947,127.0087748
213,서울특별시 성북구 삼선동1가 253-19,37.5860015,127.0088630
214,서울특별시 성북구 삼선동1가 253-20,37.5859812,127.0088314
215,서울특별시 성북구 삼선동1가 256-0,37.5862701,127.0091251
216,서울특별시 성북구 삼선동1가 260-1,37.5861526,127.0093102
217,서울특별시 성북구 삼선동1가 260-2,37.5852866,127.0096647
218,서울특별시 성북구 삼선동1가 274-118,37.5849932,127.0086170
219,서울특별시 성북구 삼선동1가 274-119,37.5845994,127.0094550
220,서울특별시 성북구 삼선동1가 274-122,37.5854674,127.0096770
221,서울특별시 성북구 삼선동1가 274-124,37.5845714,127.0094019
222,서울특별시 성북구 삼선동1가 278-26,37.5844784,127.0073101
223,서울특별시 성북구 삼선동1가 278-27,37.5843972,127.0072246
224,서울특별시 성북구 삼선동1가 278-28,37.5842503,127.0072189
225,서울특별시 성북구 삼선동1가 283-10,37.5842894,127.0090585
226,서울특별시 성북구 삼선동1가 283-16,37.5841683,127.0093160
227,서울특별시 성북구 삼선동1가 286-4,37.5838481,127.0092878
228,서울특별시 성북구 삼선동1가 287-0,37.5835549,127.0091215
229,서울특별시 성북구 삼선동1가 289-6,37.5831484,127.0081934
230,서울특별시 성북구 삼선동1가 290-8,37.5830740,127.0076440
231,서울특별시 성북구 삼선동1가 290-9,37.5830755,127.0077630
232,서울특별시 성북구 삼선동1가 290-12,37.5833060,127.0078255
233,서울특별시 성북구 삼선동1가 290-29,37.5828896,127.0079833
234,서울특별시 성북구 삼선동1가 291-16,37.5820674,127.0088149
235,서울특별시 성북구 삼선동1가 291-18,37.5827120,127.0084353
236,서울특별시 성북구 삼선동1가 291-19,37.5826009,127.0081857
237,서울특별시 성북구 삼선동1가 292-6,37.5821976,127.0075832
238,서울특별시 성북구 삼선동1가 292-7,37.5828786,127.0076515
239,서울특별시 성북구 삼선동1가 292-8,37.5827217,127.0079140
240,서울특별시 성북구 삼선동1가 293-19,37.5827506,127.0076529
241,서울특별시 성북구 삼선동1가 293-20,37.5826502,127.0078638
242,서울특별시 성북구 삼선동1가 296-10,37.5825362,127.0081430
243,서울특별시 성북구 삼선동1가 296-11,37.5825847,127.0080250
244,서울특별시 성북구 삼선동1가 296-13,37.5824354,127.0083565
245,서울특별시 성북구 삼선동1가 301-8,37.5812741,127.0084287
246,서울특별시 성북구 삼선동1가 301-10,37.5812473,127.0085700
247,서울특별시 성북구 삼선동1가 302-13,37.5815075,127.0093733
248,서울특별시 성북구 삼선동1가 302-14,37.5812686,127.0089163
249,서울특별시 성북구 삼선동1가 304-0,37.5807132,127.0086617
250,서울특별시 성북구 삼선동1가 305-9,37.5810920,127.0090454
251,서울특별시 성북구 삼선동1가 305-15,37.5811852,127.0093084
252,서울특별시 성북구 삼선동1가 305-17,37.5810817,127.0093515
253,서울특별시 성북구 삼선동1가 305-54,37.5807239,127.0087226
254,서울특별시 성북구 삼선동1가 306-19,37.5803681,127.0096557
255,서울특별시 성북구 삼선동1가 307-7,37.5804709,127.0104407
256,서울특별시 성북구 삼선동1가 307-16,37.5805301,127.0106668
257,서울특별시 성북구 삼선동1가 307-18,37.5803370,127.0106378
258,서울특별시 성북구 삼선동1가 308-0,37.5810527,127.0095497
259,서울특별시 성북구 삼선동1가 308-1,37.5809857,127.0096378
260,서울특별시 성북구 삼선동1가 308-2,37.5808291,127.0097824
261,서울특별시 성북구 삼선동1가 308-3,37.5807163,127.0097819
262,서울특별시 성북구 삼선동1가 308-4,37.5805804,127.0098999
263,서울특별시 성북구 삼선동1가 308-5,37.5805888,127.0099655
264,서울특별시 성북구 삼선동1가 308-6,37.5806531,127.0099277
265,서울특별시 성북구 삼선동1가 308-7,37.5807106,127.0102160
266,서울특별시 성북구 삼선동1가 308-8,37.5807950,127.0104476
267,서울특별시 성북구 삼선동1가 308-9,37.5808198,127.0107250
268,서울특별시 성북구 삼선동1가 308-10,37.5807336,127.0105800
269,서울특별시 성북구 삼선동1가 308-11,37.5806386,127.0100599
270,서울특별시 성북구 삼선동1가 308-12,37.5805641,127.0102725
271,서울특별시 성북구 삼선동1가 308-13,37.5804029,127.0101414
272,서울특별시 성북구 삼선동1가 1-0,37.5875352,127.0043436
273,서울특별시 성북구 삼선동1가 1-1,37.5882886,127.0064083
274,서울특별시 성북구 삼선동1가 1-2,37.5878878,127.0061469
275,서울특별시 성북구 삼선동1가 1-3,37.5880182,127.0051378
276,서울특별시 성북구 삼선동1가 1-4,37.5876360,127.0042774
277,서울특별시 성북구 삼선동1가 1-5,37.5875098,127.0042512
278,서울특별시 성북구 삼선동1가 1-6,37.5844382,127.0071785
279,서울특별시 성북구 삼선동1가 1-7,37.5843236,127.0071808
280,서울특별시 성북구 삼선동1가 1-8,37.5839349,127.0072114
281,서울특별시 성북구 삼선동1가 1-9,37.5848856,127.0081496
282,서울특별시 성북구 삼선동1가 1-10,37.5845701,127.0091215
283,서울특별시 성북구 삼선동1가 1-11,37.5820166,127.0073692
284,서울특별시 성북구 삼선동1가 1-12,37.5829715,127.0086137
285,서울특별시 성북구 삼선동1가 1-13,37.5826467,127.0088203
286,서울특별시 성북구 삼선동1가 1-14,37.5876788,127.0040971
287,서울특별시 성북구 삼선동1가 1-15,37.5868748,127.0060339
288,서울특별시 성북구 삼선동1가 1-16,37.5861305,127.0066774
289,서울특별시 성북구 삼선동1가 1-18,37.5832088,127.0074863
290,서울특별시 성북구 삼선동1가 1-19,37.5819125,127.0073392
291,서울특별시 성북구 삼선동1가 1-20,37.5841411,127.0071074
292,서울특별시 성북구 삼선동1가 1-21,37.5832062,127.0074220
293,서울특별시 성북구 삼선동2가 1-3,37.5885637,127.0096237
294,서울특별시 성북구 삼선동2가 3-0,37.5887566,127.0099377
295,서울특별시 성북구 삼선동2가 6-1,37.5886545,127.0097042
296,서울특별시 성북구 삼선동2가 6-2,37.5886914,127.0096258
297,서울특별시 성북구 삼선동2가 18-1,37.5883331,127.0098069
298,서울특별시 성북구 삼선동2가 19-2,37.5882341,127.0097607
299,서울특별시 성북구 삼선동2가 27-0,37.5884420,127.0095050
300,서울특별시 성북구 삼선동2가 27-1,37.5881330,127.0093465
301,서울특별시 성북구 삼선동2가 27-2,37.5881152,127.0097622
302,서울특별시 성북구 삼선동2가 27-3,37.5876621,127.0095830
303,서울특별시 성북구 삼선동2가 32-1,37.5882750,127.0098040
304,서울특별시 성북구 삼선동2가 33-1,37.5882495,127.0098803
305,서울특별시 성북구 삼선동2가 34-2,37.5881770,127.0097366
306,서울특별시 성북구 삼선동2가 42-1,37.5883849,127.0091686
307,서울특별시 성북구 삼선동2가 42-2,37.5883439,127.0092285
308,서울특별시 성북구 삼선동2가 43-1,37.5877393,127.0089479
309,서울특별시 성북구 삼선동2가 43-2,37.5881835,127.0088888
310,서울특별시 성북구 삼선동2가 91-0,37.5874196,127.0094193
311,서울특별시 성북구 삼선동2가 107-1,37.5881296,127.0099235
312,서울특별시 성북구 삼선동2가 107-10,37.5879411,127.0099615
313,서울특별시 성북구 삼선동2가 107-14,37.5875492,127.0100134
314,서울특별시 성북구 삼선동2가 107-15,37.5879236,127.0099630
315,서울특별시 성북구 삼선동2가 107-16,37.5872485,127.0100732
316,서울특별시 성북구 삼선동2가 110-1,37.5873353,127.0101515
317,서울특별시 성북구 삼선동2가 113-0,37.5878103,127.0104080
318,서울특별시 성북구 삼선동2가 185-0,37.5868249,127.0104406
319,서울특별시 성북구 삼선동2가 200-1,37.5856181,127.0114197
320,서울특별시 성북구 삼선동2가 200-2,37.5852150,127.0096905
321,서울특별시 성북구 삼선동2가 200-3,37.5858610,127.0112920
322,서울특별시 성북구 삼선동2가 211-1,37.5859569,127.0108513
323,서울특별시 성북구 삼선동2가 211-8,37.5859262,127.0106763
324,서울특별시 성북구 삼선동2가 220-0,37.5860215,127.0105601
325,서울특별시 성북구 삼선동2가 231-7,37.5857055,127.0110322
326,서울특별시 성북구 삼선동2가 232-22,37.5851281,127.0113082
327,서울특별시 성북구 삼선동2가 232-24,37.5850348,127.0110773
328,서울특별시 성북구 삼선동2가 278-17,37.5846076,127.0097882
329,서울특별시 성북구 삼선동2가 278-21,37.5845302,127.0101210
330,서울특별시 성북구 삼선동2가 278-35,37.5844447,127.0096219
331,서울특별시 성북구 삼선동2가 278-38,37.5856167,127.0098445
332,서울특별시 성북구 삼선동2가 294-1,37.5846190,127.0107785
333,서울특별시 성북구 삼선동2가 294-2,37.5843754,127.0095265
334,서울특별시 성북구 삼선동2가 294-7,37.5830567,127.0111403
335,서울특별시 성북구 삼선동2가 294-8,37.5838520,127.0105553
336,서울특별시 성북구 삼선동2가 294-9,37.5843927,127.0116378
337,서울특별시 성북구 삼선동2가 315-0,37.5838253,127.0101173
338,서울특별시 성북구 삼선동2가 322-3,37.5837963,127.0098585
339,서울특별시 성북구 삼선동2가 344-0,37.5839948,127.0106818
340,서울특별시 성북구 삼선동2가 380-0,37.5833236,127.0103232
341,서울특별시 성북구 삼선동2가 385-1,37.5831820,127.0101531
342,서울특별시 성북구 삼선동2가 389-0,37.5827700,127.0102591
343,서울특별시 성북구 삼선동2가 389-2,37.5826976,127.0111681
344,서울특별시 성북구 삼선동2가 391-4,37.5822808,127.0114754
345,서울특별시 성북구 삼선동2가 395-0,37.5818817,127.0099608
346,서울특별시 성북구 삼선동2가 395-1,37.5823977,127.0094572
347,서울특별시 성북구 삼선동2가 395-2,37.5812335,127.0104550
348,서울특별시 성북구 삼선동2가 395-3,37.5818848,127.0106795
349,서울특별시 성북구 삼선동2가 395-4,37.5818649,127.0114974
350,서울특별시 성북구 삼선동2가 395-5,37.5812039,127.0112434
351,서울특별시 성북구 삼선동2가 396-15,37.5837507,127.0121171
352,서울특별시 성북구 삼선동2가 396-18,37.5840255,127.0118292
353,서울특별시 성북구 삼선동2가 396-19,37.5836278,127.0118944
354,서울특별시 성북구 삼선동2가 403-1,37.5836025,127.0119696
355,서울특별시 성북구 삼선동2가 405-3,37.5819446,127.0118457
356,서울특별시 성북구 삼선동2가 405-10,37.5820198,127.0119242
357,서울특별시 성북구 삼선동2가 411-27,37.5819827,127.0141450
358,서울특별시 성북구 삼선동2가 411-37,37.5814975,127.0132595
359,서울특별시 성북구 삼선동2가 420-6,37.5817960,127.0122960
360,서울특별시 성북구 삼선동2가 420-7,37.5815646,127.0133138
361,서울특별시 성북구 삼선동2가 420-8,37.5818966,127.0139124
362,서울특별시 성북구 삼선동2가 420-9,37.5825820,127.0149450
363,서울특별시 성북구 삼선동2가 424-0,37.5810531,127.0096817
364,서울특별시 성북구 삼선동2가 424-1,37.5807879,127.0101013
365,서울특별시 성북구 삼선동2가 424-2,37.5807608,127.0098942
366,서울특별시 성북구 삼선동2가 424-3,37.5807324,127.0100253
367,서울특별시 성북구 삼선동2가 425-6,37.5815904,127.0121376
368,서울특별시 성북구 삼선동2가 425-8,37.5832941,127.0146361
369,서울특별시 성북구 삼선동2가 425-9,37.5844144,127.0132995
370,서울특별시 성북구 삼선동2가 1-1,37.5811941,127.0109792
371,서울특별시 성북구 삼선동2가 1-2,37.5811037,127.0109927
372,서울특별시 성북구 삼선동3가 1-1,37.5874263,127.0106714
373,서울특별시 성북구 삼선동3가 1-2,37.5865854,127.0120279
374,서울특별시 성북구 삼선동3가 4-1,37.5886046,127.0113158
375,서울특별시 성북구 삼선동3가 4-2,37.5883819,127.0119889
376,서울특별시 성북구 삼선동3가 5-14,37.5882025,127.0114543
377,서울특별시 성북구 삼선동3가 10-1,37.5887883,127.0132826
378,서울특별시 성북구 삼선동3가 27-18,37.5879018,127.0131152
379,서울특별시 성북구 삼선동3가 27-24,37.5881011,127.0130173
380,서울특별시 성북구 삼선동3가 30-4,37.5863094,127.0125594
381,서울특별시 성북구 삼선동3가 31-19,37.5873390,127.0134537
382,서울특별시 성북구 삼선동3가 31-20,37.5871721,127.0133121
383,서울특별시 성북구 삼선동3가 36-1,37.5874216,127.0125052
384,서울특별시 성북구 삼선동3가 36-4,37.5867725,127.0121900
385,서울특별시 성북구 삼선동3가 42-9,37.5868430,127.0140479
386,서울특별시 성북구 삼선동3가 43-1,37.5858912,127.0149106
387,서울특별시 성북구 삼선동3가 43-22,37.5869110,127.0156707
388,서울특별시 성북구 삼선동3가 64-6,37.5862398,127.0139519
389,서울특별시 성북구 삼선동3가 76-1,37.5856036,127.0129134
390,서울특별시 성북구 삼선동3가 76-2,37.5864923,127.0132491
391,서울특별시 성북구 삼선동3가 76-5,37.5848895,127.0121549
392,서울특별시 성북구 삼선동3가 76-6,37.5847155,127.0132603
393,서울특별시 성북구 삼선동3가 89-1,37.5859677,127.0115425
394,서울특별시 성북구 삼선동3가 89-4,37.5852566,127.0115470
395,서울특별시 성북구 삼선동3가 89-5,37.5850305,127.0121059
396,서울특별시 성북구 삼선동3가 90-16,37.5853627,127.0119429
397,서울특별시 성북구 삼선동3가 104-14,37.5847647,127.0127002
398,서울특별시 성북구 삼선동3가 104-15,37.5847180,127.0126981
