,지번주소,위도,경도
148,서울특별시 용산구 한강로3가 40-620,37.5244191,126.9600485
149,서울특별시 용산구 한강로3가 40-621,37.5246302,126.9590149
150,서울특별시 용산구 한강로3가 40-623,37.5245423,126.9590639
151,서울특별시 용산구 한강로3가 40-628,37.5245242,126.9588919
152,서울특별시 용산구 한강로3가 40-636,37.5245206,126.9586587
153,서울특별시 용산구 한강로3가 40-638,37.5246108,126.9590997
154,서울특별시 용산구 한강로3가 40-652,37.5244413,126.9631787
155,서울특별시 용산구 한강로3가 40-659,37.5236214,126.9624024
156,서울특별시 용산구 한강로3가 40-660,37.5234908,126.9621929
157,서울특별시 용산구 한강로3가 40-661,37.5233764,126.9620806
158,서울특별시 용산구 한강로3가 40-662,37.5233207,126.9620260
159,서울특별시 용산구 한강로3가 40-663,37.5232907,126.9619949
160,서울특별시 용산구 한강로3가 40-664,37.5230144,126.9620032
161,서울특별시 용산구 한강로3가 40-665,37.5232502,126.9619514
162,서울특별시 용산구 한강로3가 40-688,37.5259566,126.9569030
163,서울특별시 용산구 한강로3가 40-699,37.5252061,126.9574403
164,서울특별시 용산구 한강로3가 40-705,37.5268987,126.9630238
165,서울특별시 용산구 한강로3가 40-717,37.5275780,126.9647366
166,서울특별시 용산구 한강로3가 40-735,37.5245644,126.9600727
167,서울특별시 용산구 한강로3가 40-736,37.5245123,126.9601204
168,서울특별시 용산구 한강로3가 40-737,37.5244841,126.9600749
169,서울특별시 용산구 한강로3가 40-738,37.5245093,126.9601500
170,서울특별시 용산구 한강로3가 40-739,37.5245017,126.9601630
171,서울특별시 용산구 한강로3가 40-740,37.5236653,126.9610457
172,서울특별시 용산구 한강로3가 40-741,37.5244783,126.9601737
173,서울특별시 용산구 한강로3가 40-742,37.5242550,126.9605484
174,서울특별시 용산구 한강로3가 40-743,37.5236088,126.9610814
175,서울특별시 용산구 한강로3가 40-744,37.5242121,126.9605932
176,서울특별시 용산구 한강로3가 40-745,37.5241470,126.9606580
177,서울특별시 용산구 한강로3가 40-747,37.5240269,126.9607637
178,서울특별시 용산구 한강로3가 40-748,37.5239603,126.9608463
179,서울특별시 용산구 한강로3가 40-749,37.5238758,126.9609046
180,서울특별시 용산구 한강로3가 40-750,37.5237984,126.9609557
181,서울특별시 용산구 한강로3가 40-751,37.5237241,126.9610067
182,서울특별시 용산구 한강로3가 40-752,37.5246798,126.9582799
183,서울특별시 용산구 한강로3가 40-753,37.5247579,126.9588896
184,서울특별시 용산구 한강로3가 40-754,37.5247780,126.9589495
185,서울특별시 용산구 한강로3가 40-755,37.5247112,126.9589355
186,서울특별시 용산구 한강로3가 40-757,37.5246558,126.9589854
187,서울특별시 용산구 한강로3가 40-759,37.5247500,126.9590521
188,서울특별시 용산구 한강로3가 40-760,37.5247728,126.9591140
189,서울특별시 용산구 한강로3가 40-762,37.5247228,126.9591634
190,서울특별시 용산구 한강로3가 40-763,37.5247625,126.9592260
191,서울특별시 용산구 한강로3가 40-764,37.5247723,126.9593941
192,서울특별시 용산구 한강로3가 40-765,37.5247499,126.9595283
193,서울특별시 용산구 한강로3가 40-766,37.5247311,126.9596087
194,서울특별시 용산구 한강로3가 40-767,37.5237771,126.9614970
195,서울특별시 용산구 한강로3가 40-769,37.5259569,126.9605796
196,서울특별시 용산구 한강로3가 40-770,37.5258433,126.9605457
197,서울특별시 용산구 한강로3가 40-771,37.5257611,126.9604965
198,서울특별시 용산구 한강로3가 40-772,37.5257008,126.9604886
199,서울특별시 용산구 한강로3가 40-773,37.5256675,126.9604535
200,서울특별시 용산구 한강로3가 40-774,37.5256122,126.9604792
201,서울특별시 용산구 한강로3가 40-775,37.5256185,126.9604096
202,서울특별시 용산구 한강로3가 40-776,37.5255646,126.9603685
203,서울특별시 용산구 한강로3가 40-780,37.5252811,126.9601118
204,서울특별시 용산구 한강로3가 40-781,37.5252316,126.9600857
205,서울특별시 용산구 한강로3가 40-782,37.5251975,126.9600336
206,서울특별시 용산구 한강로3가 40-783,37.5250822,126.9599139
207,서울특별시 용산구 한강로3가 40-787,37.5248948,126.9597414
208,서울특별시 용산구 한강로3가 40-788,37.5248644,126.9598124
209,서울특별시 용산구 한강로3가 40-789,37.5248366,126.9598817
210,서울특별시 용산구 한강로3가 40-790,37.5249326,126.9599633
211,서울특별시 용산구 한강로3가 40-791,37.5249744,126.9599474
212,서울특별시 용산구 한강로3가 40-792,37.5249926,126.9600663
213,서울특별시 용산구 한강로3가 40-794,37.5250299,126.9601332
214,서울특별시 용산구 한강로3가 40-796,37.5251330,126.9603094
215,서울특별시 용산구 한강로3가 40-797,37.5251566,126.9602573
216,서울특별시 용산구 한강로3가 40-798,37.5251971,126.9602316
217,서울특별시 용산구 한강로3가 40-799,37.5252270,126.9601932
218,서울특별시 용산구 한강로3가 40-800,37.5252209,126.9602970
219,서울특별시 용산구 한강로3가 40-801,37.5251829,126.9603331
220,서울특별시 용산구 한강로3가 40-802,37.5251771,126.9603773
221,서울특별시 용산구 한강로3가 40-803,37.5252048,126.9604230
222,서울특별시 용산구 한강로3가 40-804,37.5252129,126.9604051
223,서울특별시 용산구 한강로3가 40-805,37.5252321,126.9604486
224,서울특별시 용산구 한강로3가 40-806,37.5252507,126.9604402
225,서울특별시 용산구 한강로3가 40-811,37.5253070,126.9604604
226,서울특별시 용산구 한강로3가 40-812,37.5253641,126.9604100
227,서울특별시 용산구 한강로3가 40-813,37.5254686,126.9604648
228,서울특별시 용산구 한강로3가 40-814,37.5252093,126.9603954
229,서울특별시 용산구 한강로3가 40-815,37.5248410,126.9599893
230,서울특별시 용산구 한강로3가 40-816,37.5247594,126.9601529
231,서울특별시 용산구 한강로3가 40-817,37.5246983,126.9602938
232,서울특별시 용산구 한강로3가 40-818,37.5247404,126.9584955
233,서울특별시 용산구 한강로3가 40-819,37.5253559,126.9605561
234,서울특별시 용산구 한강로3가 40-820,37.5252939,126.9605479
235,서울특별시 용산구 한강로3가 40-821,37.5252610,126.9605285
236,서울특별시 용산구 한강로3가 40-822,37.5252472,126.9605554
237,서울특별시 용산구 한강로3가 40-823,37.5252209,126.9605646
238,서울특별시 용산구 한강로3가 40-824,37.5252397,126.9605210
239,서울특별시 용산구 한강로3가 40-825,37.5251623,126.9605902
240,서울특별시 용산구 한강로3가 40-826,37.5252284,126.9605010
241,서울특별시 용산구 한강로3가 40-827,37.5251337,126.9605756
242,서울특별시 용산구 한강로3가 40-828,37.5251149,126.9605471
243,서울특별시 용산구 한강로3가 40-829,37.5251006,126.9605234
244,서울특별시 용산구 한강로3가 40-830,37.5250867,126.9605002
245,서울특별시 용산구 한강로3가 40-831,37.5250811,126.9604617
246,서울특별시 용산구 한강로3가 40-832,37.5250930,126.9604410
247,서울특별시 용산구 한강로3가 40-833,37.5249782,126.9603170
248,서울특별시 용산구 한강로3가 40-834,37.5249035,126.9602912
249,서울특별시 용산구 한강로3가 40-835,37.5250375,126.9604968
250,서울특별시 용산구 한강로3가 40-836,37.5250652,126.9605591
251,서울특별시 용산구 한강로3가 40-837,37.5250447,126.9605962
252,서울특별시 용산구 한강로3가 40-838,37.5250972,126.9605716
253,서울특별시 용산구 한강로3가 40-839,37.5246303,126.9603644
254,서울특별시 용산구 한강로3가 40-840,37.5246007,126.9604021
255,서울특별시 용산구 한강로3가 40-841,37.5249161,126.9605654
256,서울특별시 용산구 한강로3가 40-842,37.5248446,126.9604476
257,서울특별시 용산구 한강로3가 40-843,37.5247689,126.9603236
258,서울특별시 용산구 한강로3가 40-844,37.5248130,126.9602397
259,서울특별시 용산구 한강로3가 40-845,37.5248461,126.9602929
260,서울특별시 용산구 한강로3가 40-849,37.5244224,126.9606673
261,서울특별시 용산구 한강로3가 40-850,37.5244449,126.9607358
262,서울특별시 용산구 한강로3가 40-851,37.5245291,126.9607171
263,서울특별시 용산구 한강로3가 40-852,37.5245987,126.9606908
264,서울특별시 용산구 한강로3가 40-853,37.5246478,126.9606771
265,서울특별시 용산구 한강로3가 40-854,37.5245475,126.9604789
266,서울특별시 용산구 한강로3가 40-855,37.5244765,126.9605880
267,서울특별시 용산구 한강로3가 40-857,37.5235230,126.9616818
268,서울특별시 용산구 한강로3가 40-858,37.5234779,126.9617087
269,서울특별시 용산구 한강로3가 40-860,37.5232569,126.9617862
270,서울특별시 용산구 한강로3가 40-861,37.5232053,126.9618274
271,서울특별시 용산구 한강로3가 40-862,37.5247822,126.9593036
272,서울특별시 용산구 한강로3가 40-863,37.5248430,126.9605562
273,서울특별시 용산구 한강로3가 40-864,37.5247927,126.9606054
274,서울특별시 용산구 한강로3가 40-865,37.5247737,126.9606405
275,서울특별시 용산구 한강로3가 40-866,37.5246199,126.9606424
276,서울특별시 용산구 한강로3가 40-867,37.5246518,126.9597781
277,서울특별시 용산구 한강로3가 40-868,37.5248854,126.9605154
278,서울특별시 용산구 한강로3가 40-873,37.5229149,126.9616361
279,서울특별시 용산구 한강로3가 40-895,37.5267931,126.9626532
280,서울특별시 용산구 한강로3가 40-896,37.5233536,126.9612051
281,서울특별시 용산구 한강로3가 40-897,37.5229418,126.9615761
282,서울특별시 용산구 한강로3가 40-898,37.5229098,126.9616634
283,서울특별시 용산구 한강로3가 40-899,37.5233403,126.9606508
284,서울특별시 용산구 한강로3가 40-900,37.5231121,126.9610545
285,서울특별시 용산구 한강로3가 40-901,37.5230331,126.9613806
286,서울특별시 용산구 한강로3가 40-902,37.5230625,126.9615168
287,서울특별시 용산구 한강로3가 40-903,37.5229254,126.9613910
288,서울특별시 용산구 한강로3가 40-907,37.5234193,126.9602480
289,서울특별시 용산구 한강로3가 40-908,37.5242649,126.9596097
290,서울특별시 용산구 한강로3가 40-917,37.5253498,126.9572351
291,서울특별시 용산구 한강로3가 40-918,37.5251683,126.9574414
292,서울특별시 용산구 한강로3가 40-923,37.5315004,126.9656825
293,서울특별시 용산구 한강로3가 40-924,37.5303734,126.9669851
294,서울특별시 용산구 한강로3가 40-925,37.5245409,126.9615324
295,서울특별시 용산구 한강로3가 40-930,37.5234471,126.9618775
296,서울특별시 용산구 한강로3가 40-931,37.5233960,126.9619263
297,서울특별시 용산구 한강로3가 40-934,37.5234115,126.9618834
298,서울특별시 용산구 한강로3가 40-935,37.5234591,126.9617846
299,서울특별시 용산구 한강로3가 40-936,37.5234398,126.9617359
300,서울특별시 용산구 한강로3가 40-937,37.5234516,126.9616167
301,서울특별시 용산구 한강로3가 40-938,37.5234732,126.9616920
302,서울특별시 용산구 한강로3가 40-939,37.5234243,126.9616645
303,서울특별시 용산구 한강로3가 40-941,37.5237561,126.9596838
304,서울특별시 용산구 한강로3가 40-957,37.5268895,126.9578040
305,서울특별시 용산구 한강로3가 40-958,37.5260309,126.9569636
306,서울특별시 용산구 한강로3가 40-959,37.5310549,126.9660892
307,서울특별시 용산구 한강로3가 40-960,37.5317281,126.9651817
308,서울특별시 용산구 한강로3가 40-961,37.5316113,126.9653154
309,서울특별시 용산구 한강로3가 40-963,37.5316964,126.9652544
310,서울특별시 용산구 한강로3가 40-964,37.5308443,126.9662546
311,서울특별시 용산구 한강로3가 40-973,37.5248848,126.9577929
312,서울특별시 용산구 한강로3가 40-976,37.5272610,126.9644887
313,서울특별시 용산구 한강로3가 40-979,37.5242772,126.9588953
314,서울특별시 용산구 한강로3가 40-981,37.5241908,126.9590421
315,서울특별시 용산구 한강로3가 40-984,37.5244085,126.9586827
316,서울특별시 용산구 한강로3가 40-985,37.5245407,126.9584748
317,서울특별시 용산구 한강로3가 40-996,37.5244373,126.9602328
318,서울특별시 용산구 한강로3가 40-998,37.5246948,126.9596999
319,서울특별시 용산구 한강로3가 40-999,37.5295628,126.9641607
320,서울특별시 용산구 한강로3가 40-1000,37.5282840,126.9652718
321,서울특별시 용산구 한강로3가 40-1004,37.5240300,126.9625001
322,서울특별시 용산구 한강로3가 40-1005,37.5317416,126.9612600
323,서울특별시 용산구 한강로3가 40-1006,37.5286549,126.9587013
324,서울특별시 용산구 한강로3가 40-1007,37.5256751,126.9591667
325,서울특별시 용산구 한강로3가 40-1008,37.5266621,126.9618285
326,서울특별시 용산구 한강로3가 40-1009,37.5272389,126.9624033
327,서울특별시 용산구 한강로3가 40-1010,37.5279339,126.9631695
328,서울특별시 용산구 한강로3가 40-1014,37.5249162,126.9597721
329,서울특별시 용산구 한강로3가 40-1015,37.5248809,126.9598311
330,서울특별시 용산구 한강로3가 40-1016,37.5248501,126.9598853
331,서울특별시 용산구 한강로3가 40-1017,37.5249015,126.9599234
332,서울특별시 용산구 한강로3가 40-1018,37.5248934,126.9599420
333,서울특별시 용산구 한강로3가 40-1019,37.5248099,126.9601246
334,서울특별시 용산구 한강로3가 40-1020,37.5247829,126.9601143
335,서울특별시 용산구 한강로3가 40-1021,37.5247751,126.9601836
336,서울특별시 용산구 한강로3가 40-1022,37.5247873,126.9601949
337,서울특별시 용산구 한강로3가 40-1023,37.5248803,126.9599045
338,서울특별시 용산구 한강로3가 40-1024,37.5248587,126.9600152
339,서울특별시 용산구 한강로3가 40-1026,37.5305993,126.9633561
340,서울특별시 용산구 한강로3가 40-1027,37.5266913,126.9615197
341,서울특별시 용산구 한강로3가 40-1028,37.5313972,126.9591938
342,서울특별시 용산구 한강로3가 40-1029,37.5269692,126.9594685
343,서울특별시 용산구 한강로3가 40-1030,37.5302010,126.9597096
344,서울특별시 용산구 한강로3가 40-1031,37.5307963,126.9603081
345,서울특별시 용산구 한강로3가 40-1032,37.5311582,126.9617564
346,서울특별시 용산구 한강로3가 40-1033,37.5303417,126.9613223
347,서울특별시 용산구 한강로3가 40-1034,37.5307433,126.9627878
348,서울특별시 용산구 한강로3가 40-1042,37.5230474,126.9614395
349,서울특별시 용산구 한강로3가 40-1043,37.5232925,126.9612093
350,서울특별시 용산구 한강로3가 40-1044,37.5232544,126.9612984
351,서울특별시 용산구 한강로3가 40-1045,37.5232551,126.9611085
352,서울특별시 용산구 한강로3가 40-1046,37.5231115,126.9614581
353,서울특별시 용산구 한강로3가 40-1047,37.5231938,126.9613813
354,서울특별시 용산구 한강로3가 40-1048,37.5228034,126.9618373
355,서울특별시 용산구 한강로3가 40-1057,37.5278538,126.9647592
356,서울특별시 용산구 한강로3가 40-1058,37.5288894,126.9609306
357,서울특별시 용산구 한강로3가 40-1059,37.5274829,126.9625608
358,서울특별시 용산구 한강로3가 40-1060,37.5258768,126.9611381
359,서울특별시 용산구 한강로3가 40-1061,37.5267621,126.9613921
360,서울특별시 용산구 한강로3가 41-0,37.5260794,126.9653817
361,서울특별시 용산구 한강로3가 43-1,37.5258056,126.9647811
362,서울특별시 용산구 한강로3가 45-1,37.5258884,126.9652422
363,서울특별시 용산구 한강로3가 45-7,37.5259468,126.9652127
364,서울특별시 용산구 한강로3가 48-5,37.5258943,126.9650954
365,서울특별시 용산구 한강로3가 58-0,37.5254857,126.9646787
366,서울특별시 용산구 한강로3가 63-142,37.5270660,126.9676990
367,서울특별시 용산구 한강로3가 63-252,37.5265365,126.9685395
368,서울특별시 용산구 한강로3가 63-329,37.5252999,126.9671732
369,서울특별시 용산구 한강로3가 63-331,37.5251555,126.9674101
370,서울특별시 용산구 한강로3가 63-333,37.5249848,126.9676833
371,서울특별시 용산구 한강로3가 63-335,37.5248521,126.9679034
372,서울특별시 용산구 한강로3가 63-337,37.5258849,126.9661849
373,서울특별시 용산구 한강로3가 63-339,37.5257588,126.9663998
374,서울특별시 용산구 한강로3가 63-340,37.5255858,126.9666900
375,서울특별시 용산구 한강로3가 63-342,37.5237969,126.9697512
376,서울특별시 용산구 한강로3가 63-351,37.5237236,126.9699815
377,서울특별시 용산구 한강로3가 63-352,37.5257872,126.9685197
378,서울특별시 용산구 한강로3가 63-353,37.5254554,126.9669170
379,서울특별시 용산구 한강로3가 63-385,37.5258363,126.9689882
380,서울특별시 용산구 한강로3가 63-386,37.5259957,126.9689889
381,서울특별시 용산구 한강로3가 63-391,37.5259969,126.9682986
382,서울특별시 용산구 한강로3가 63-392,37.5258232,126.9662906
383,서울특별시 용산구 한강로3가 63-393,37.5256704,126.9665499
384,서울특별시 용산구 한강로3가 63-394,37.5255207,126.9668040
385,서울특별시 용산구 한강로3가 63-395,37.5253795,126.9670416
386,서울특별시 용산구 한강로3가 63-396,37.5252330,126.9672839
387,서울특별시 용산구 한강로3가 63-397,37.5250663,126.9675511
388,서울특별시 용산구 한강로3가 63-398,37.5249194,126.9677927
389,서울특별시 용산구 한강로3가 63-399,37.5247800,126.9680323
390,서울특별시 용산구 한강로3가 64-0,37.5249213,126.9676053
391,서울특별시 용산구 한강로3가 64-1,37.5268785,126.9668865
392,서울특별시 용산구 한강로3가 65-3,37.5244905,126.9679638
393,서울특별시 용산구 한강로3가 65-4,37.5244389,126.9679185
394,서울특별시 용산구 한강로3가 65-5,37.5252176,126.9650937
395,서울특별시 용산구 한강로3가 65-8,37.5246870,126.9653812
396,서울특별시 용산구 한강로3가 65-154,37.5251387,126.9658136
397,서울특별시 용산구 한강로3가 65-161,37.5247226,126.9650808
398,서울특별시 용산구 한강로3가 65-199,37.5244757,126.9650377
399,서울특별시 용산구 한강로3가 65-206,37.5257653,126.9653096
400,서울특별시 용산구 한강로3가 65-209,37.5246082,126.9669422
401,서울특별시 용산구 한강로3가 65-223,37.5221816,126.9652626
402,서울특별시 용산구 한강로3가 65-224,37.5221893,126.9652750
403,서울특별시 용산구 한강로3가 65-235,37.5232884,126.9708041
404,서울특별시 용산구 한강로3가 65-236,37.5233112,126.9709114
405,서울특별시 용산구 한강로3가 65-238,37.5231376,126.9709420
406,서울특별시 용산구 한강로3가 65-239,37.5230398,126.9708895
407,서울특별시 용산구 한강로3가 65-248,37.5232873,126.9706860
408,서울특별시 용산구 한강로3가 65-254,37.5234256,126.9700344
