,지번주소,위도,경도
203,서울특별시 종로구 종로6가 180-0,37.5726343,127.0065038
204,서울특별시 종로구 종로6가 190-2,37.5727723,127.0064559
205,서울특별시 종로구 종로6가 190-3,37.5727496,127.0064753
206,서울특별시 종로구 종로6가 191-2,37.5729748,127.0064877
207,서울특별시 종로구 종로6가 193-3,37.5731058,127.0065558
208,서울특별시 종로구 종로6가 194-3,37.5731113,127.0067374
209,서울특별시 종로구 종로6가 194-9,37.5728658,127.0067659
210,서울특별시 종로구 종로6가 197-4,37.5733535,127.0069156
211,서울특별시 종로구 종로6가 197-23,37.5731770,127.0071207
212,서울특별시 종로구 종로6가 197-29,37.5732793,127.0071187
213,서울특별시 종로구 종로6가 197-30,37.5730934,127.0070403
214,서울특별시 종로구 종로6가 197-31,37.5730393,127.0073182
215,서울특별시 종로구 종로6가 197-32,37.5734171,127.0068844
216,서울특별시 종로구 종로6가 200-5,37.5733973,127.0074236
217,서울특별시 종로구 종로6가 203-1,37.5740130,127.0074530
218,서울특별시 종로구 종로6가 205-4,37.5738903,127.0068664
219,서울특별시 종로구 종로6가 205-7,37.5739073,127.0072056
220,서울특별시 종로구 종로6가 208-14,37.5737307,127.0070178
221,서울특별시 종로구 종로6가 210-5,37.5735825,127.0064394
222,서울특별시 종로구 종로6가 210-9,37.5734844,127.0060914
223,서울특별시 종로구 종로6가 210-13,37.5736795,127.0067030
224,서울특별시 종로구 종로6가 210-20,37.5736438,127.0064610
225,서울특별시 종로구 종로6가 210-23,37.5735072,127.0062739
226,서울특별시 종로구 종로6가 210-29,37.5737085,127.0065403
227,서울특별시 종로구 종로6가 210-30,37.5736187,127.0062340
228,서울특별시 종로구 종로6가 212-2,37.5732097,127.0062521
229,서울특별시 종로구 종로6가 215-1,37.5732378,127.0061244
230,서울특별시 종로구 종로6가 215-8,37.5731054,127.0060817
231,서울특별시 종로구 종로6가 215-63,37.5734088,127.0058626
232,서울특별시 종로구 종로6가 216-1,37.5728917,127.0064219
233,서울특별시 종로구 종로6가 218-1,37.5727115,127.0064362
234,서울특별시 종로구 종로6가 220-0,37.5728728,127.0062896
235,서울특별시 종로구 종로6가 222-1,37.5729734,127.0062385
236,서울특별시 종로구 종로6가 228-4,37.5728702,127.0056524
237,서울특별시 종로구 종로6가 230-1,37.5733145,127.0054251
238,서울특별시 종로구 종로6가 231-1,37.5731779,127.0055332
239,서울특별시 종로구 종로6가 234-1,37.5731625,127.0051791
240,서울특별시 종로구 종로6가 235-4,37.5729609,127.0053563
241,서울특별시 종로구 종로6가 238-15,37.5729967,127.0048451
242,서울특별시 종로구 종로6가 238-19,37.5728032,127.0050575
243,서울특별시 종로구 종로6가 238-23,37.5727558,127.0050890
244,서울특별시 종로구 종로6가 238-28,37.5729190,127.0047060
245,서울특별시 종로구 종로6가 238-33,37.5727869,127.0046420
246,서울특별시 종로구 종로6가 239-8,37.5726239,127.0056186
247,서울특별시 종로구 종로6가 239-32,37.5723234,127.0056528
248,서울특별시 종로구 종로6가 239-46,37.5719921,127.0062772
249,서울특별시 종로구 종로6가 239-48,37.5727995,127.0045349
250,서울특별시 종로구 종로6가 239-49,37.5725354,127.0049588
251,서울특별시 종로구 종로6가 239-51,37.5727727,127.0045632
252,서울특별시 종로구 종로6가 240-5,37.5724983,127.0058677
253,서울특별시 종로구 종로6가 241-6,37.5726884,127.0061301
254,서울특별시 종로구 종로6가 241-12,37.5727704,127.0062379
255,서울특별시 종로구 종로6가 242-4,37.5720736,127.0063951
256,서울특별시 종로구 종로6가 244-17,37.5718128,127.0063348
257,서울특별시 종로구 종로6가 248-0,37.5714610,127.0066771
258,서울특별시 종로구 종로6가 249-2,37.5712526,127.0066173
259,서울특별시 종로구 종로6가 253-1,37.5710364,127.0065790
260,서울특별시 종로구 종로6가 258-4,37.5705915,127.0065436
261,서울특별시 종로구 종로6가 258-5,37.5709339,127.0064614
262,서울특별시 종로구 종로6가 264-1,37.5708801,127.0068368
263,서울특별시 종로구 종로6가 265-1,37.5710443,127.0067770
264,서울특별시 종로구 종로6가 267-1,37.5710500,127.0069957
265,서울특별시 종로구 종로6가 272-1,37.5710527,127.0077222
266,서울특별시 종로구 종로6가 283-6,37.5709506,127.0083463
267,서울특별시 종로구 종로6가 287-1,37.5706272,127.0094409
268,서울특별시 종로구 종로6가 287-4,37.5701241,127.0097688
269,서울특별시 종로구 종로6가 287-5,37.5700050,127.0099143
270,서울특별시 종로구 종로6가 287-6,37.5699803,127.0095760
271,서울특별시 종로구 종로6가 287-7,37.5698650,127.0096527
272,서울특별시 종로구 종로6가 289-2,37.5699809,127.0090362
273,서울특별시 종로구 종로6가 289-19,37.5700822,127.0099608
274,서울특별시 종로구 종로6가 289-47,37.5699178,127.0079508
275,서울특별시 종로구 종로6가 289-48,37.5698782,127.0071543
276,서울특별시 종로구 종로6가 289-49,37.5698011,127.0080613
277,서울특별시 종로구 종로6가 289-50,37.5700740,127.0067413
278,서울특별시 종로구 종로6가 289-51,37.5699236,127.0068918
279,서울특별시 종로구 종로6가 289-58,37.5705199,127.0092222
280,서울특별시 종로구 종로6가 289-59,37.5701019,127.0070192
281,서울특별시 종로구 종로6가 293-3,37.5709462,127.0074596
282,서울특별시 종로구 종로6가 297-2,37.5699023,127.0071552
283,서울특별시 종로구 종로6가 314-6,37.5704851,127.0066347
284,서울특별시 종로구 종로6가 314-16,37.5704462,127.0066121
285,서울특별시 종로구 종로6가 314-17,37.5703450,127.0069274
286,서울특별시 종로구 종로6가 315-1,37.5702680,127.0067665
287,서울특별시 종로구 종로6가 315-4,37.5702889,127.0069230
288,서울특별시 종로구 종로6가 316-3,37.5701700,127.0069670
289,서울특별시 종로구 종로6가 317-0,37.5701691,127.0068163
290,서울특별시 종로구 종로6가 317-1,37.5701437,127.0067704
291,서울특별시 종로구 종로6가 317-6,37.5700614,127.0068463
292,서울특별시 종로구 종로6가 318-2,37.5700348,127.0068492
293,서울특별시 종로구 종로6가 318-3,37.5700144,127.0068322
294,서울특별시 종로구 종로6가 318-9,37.5700362,127.0068545
295,서울특별시 종로구 종로6가 320-3,37.5698763,127.0070775
296,서울특별시 종로구 종로6가 320-4,37.5698857,127.0070484
297,서울특별시 종로구 이화동 3-2,37.5776991,127.0060400
298,서울특별시 종로구 이화동 3-4,37.5780525,127.0059277
299,서울특별시 종로구 이화동 3-5,37.5777125,127.0059078
300,서울특별시 종로구 이화동 5-6,37.5777780,127.0054152
301,서울특별시 종로구 이화동 6-4,37.5778883,127.0056331
302,서울특별시 종로구 이화동 6-14,37.5775341,127.0057133
303,서울특별시 종로구 이화동 6-15,37.5775249,127.0057375
304,서울특별시 종로구 이화동 6-17,37.5775063,127.0054881
305,서울특별시 종로구 이화동 6-18,37.5775541,127.0057859
306,서울특별시 종로구 이화동 7-3,37.5774428,127.0060555
307,서울특별시 종로구 이화동 7-9,37.5775463,127.0058929
308,서울특별시 종로구 이화동 7-10,37.5774053,127.0061222
309,서울특별시 종로구 이화동 7-12,37.5775036,127.0058598
310,서울특별시 종로구 이화동 8-5,37.5776683,127.0063722
311,서울특별시 종로구 이화동 9-5,37.5767830,127.0068578
312,서울특별시 종로구 이화동 9-21,37.5767801,127.0064945
313,서울특별시 종로구 이화동 9-23,37.5771000,127.0069406
314,서울특별시 종로구 이화동 9-71,37.5778541,127.0080427
315,서울특별시 종로구 이화동 9-153,37.5775740,127.0070365
316,서울특별시 종로구 이화동 9-154,37.5777991,127.0071004
317,서울특별시 종로구 이화동 9-196,37.5774658,127.0070490
318,서울특별시 종로구 이화동 9-199,37.5774058,127.0070680
319,서울특별시 종로구 이화동 9-243,37.5768455,127.0076800
320,서울특별시 종로구 이화동 9-285,37.5770298,127.0084675
321,서울특별시 종로구 이화동 9-286,37.5774799,127.0070098
322,서울특별시 종로구 이화동 9-296,37.5773735,127.0070339
323,서울특별시 종로구 이화동 9-301,37.5773382,127.0070815
324,서울특별시 종로구 이화동 9-305,37.5773259,127.0071164
325,서울특별시 종로구 이화동 9-308,37.5786823,127.0068600
326,서울특별시 종로구 이화동 9-336,37.5771385,127.0073765
327,서울특별시 종로구 이화동 9-340,37.5770959,127.0084794
328,서울특별시 종로구 이화동 9-341,37.5770301,127.0084920
329,서울특별시 종로구 이화동 9-342,37.5769898,127.0084986
330,서울특별시 종로구 이화동 9-345,37.5769225,127.0085028
331,서울특별시 종로구 이화동 9-346,37.5768698,127.0084903
332,서울특별시 종로구 이화동 9-347,37.5768213,127.0084787
333,서울특별시 종로구 이화동 9-351,37.5775848,127.0062589
334,서울특별시 종로구 이화동 9-362,37.5766295,127.0065254
335,서울특별시 종로구 이화동 9-376,37.5772367,127.0075368
336,서울특별시 종로구 이화동 9-379,37.5778040,127.0070661
337,서울특별시 종로구 이화동 9-380,37.5777438,127.0070493
338,서울특별시 종로구 이화동 9-381,37.5777124,127.0070953
339,서울특별시 종로구 이화동 9-382,37.5776539,127.0070455
340,서울특별시 종로구 이화동 9-385,37.5775426,127.0069940
341,서울특별시 종로구 이화동 9-386,37.5768236,127.0075624
342,서울특별시 종로구 이화동 9-389,37.5773994,127.0070383
343,서울특별시 종로구 이화동 9-390,37.5773525,127.0070870
344,서울특별시 종로구 이화동 9-391,37.5773290,127.0071491
345,서울특별시 종로구 이화동 9-394,37.5772983,127.0072006
346,서울특별시 종로구 이화동 9-397,37.5772555,127.0073265
347,서울특별시 종로구 이화동 9-400,37.5770732,127.0073596
348,서울특별시 종로구 이화동 9-402,37.5768177,127.0071437
349,서울특별시 종로구 이화동 9-403,37.5771154,127.0074153
350,서울특별시 종로구 이화동 9-406,37.5767903,127.0076464
351,서울특별시 종로구 이화동 9-407,37.5784135,127.0072283
352,서울특별시 종로구 이화동 9-408,37.5789644,127.0071670
353,서울특별시 종로구 이화동 9-409,37.5785841,127.0071507
354,서울특별시 종로구 이화동 9-410,37.5786151,127.0072295
355,서울특별시 종로구 이화동 9-413,37.5780674,127.0071351
356,서울특별시 종로구 이화동 9-422,37.5778405,127.0072897
357,서울특별시 종로구 이화동 9-426,37.5777867,127.0074796
358,서울특별시 종로구 이화동 9-428,37.5778028,127.0076041
359,서울특별시 종로구 이화동 9-430,37.5778203,127.0077434
360,서울특별시 종로구 이화동 9-433,37.5779061,127.0078684
361,서울특별시 종로구 이화동 9-441,37.5780802,127.0080176
362,서울특별시 종로구 이화동 9-446,37.5777758,127.0070335
363,서울특별시 종로구 이화동 9-447,37.5776662,127.0070012
364,서울특별시 종로구 이화동 9-448,37.5776232,127.0068547
365,서울특별시 종로구 이화동 9-449,37.5775610,127.0069660
366,서울특별시 종로구 이화동 9-450,37.5774868,127.0069838
367,서울특별시 종로구 이화동 9-451,37.5774420,127.0069960
368,서울특별시 종로구 이화동 9-452,37.5774131,127.0070040
369,서울특별시 종로구 이화동 9-455,37.5773812,127.0070156
370,서울특별시 종로구 이화동 9-459,37.5773381,127.0070391
371,서울특별시 종로구 이화동 9-466,37.5775648,127.0070693
372,서울특별시 종로구 이화동 9-471,37.5776649,127.0071719
373,서울특별시 종로구 이화동 9-474,37.5776051,127.0072704
374,서울특별시 종로구 이화동 9-476,37.5775358,127.0073552
375,서울특별시 종로구 이화동 9-479,37.5776529,127.0074963
376,서울특별시 종로구 이화동 9-481,37.5775691,127.0076291
377,서울특별시 종로구 이화동 9-482,37.5776727,127.0076287
378,서울특별시 종로구 이화동 9-484,37.5776508,127.0077730
379,서울특별시 종로구 이화동 9-487,37.5777738,127.0077477
380,서울특별시 종로구 이화동 9-489,37.5777349,127.0077582
381,서울특별시 종로구 이화동 9-490,37.5777851,127.0077587
382,서울특별시 종로구 이화동 9-491,37.5777720,127.0078906
383,서울특별시 종로구 이화동 9-492,37.5776737,127.0078886
384,서울특별시 종로구 이화동 9-494,37.5776995,127.0079530
385,서울특별시 종로구 이화동 9-495,37.5777993,127.0080212
386,서울특별시 종로구 이화동 9-499,37.5777700,127.0080454
387,서울특별시 종로구 이화동 9-501,37.5777561,127.0082119
388,서울특별시 종로구 이화동 9-502,37.5779212,127.0080855
389,서울특별시 종로구 이화동 9-503,37.5779363,127.0081534
390,서울특별시 종로구 이화동 9-507,37.5780533,127.0082102
391,서울특별시 종로구 이화동 9-516,37.5775428,127.0080792
392,서울특별시 종로구 이화동 9-517,37.5775925,127.0080717
393,서울특별시 종로구 이화동 9-523,37.5775076,127.0081877
394,서울특별시 종로구 이화동 9-524,37.5774675,127.0081393
395,서울특별시 종로구 이화동 9-525,37.5776797,127.0080516
396,서울특별시 종로구 이화동 9-528,37.5776318,127.0078387
397,서울특별시 종로구 이화동 9-529,37.5775408,127.0078804
398,서울특별시 종로구 이화동 9-532,37.5775874,127.0077159
399,서울특별시 종로구 이화동 9-535,37.5774499,127.0077584
400,서울특별시 종로구 이화동 9-538,37.5775391,127.0074892
401,서울특별시 종로구 이화동 9-540,37.5774289,127.0076237
402,서울특별시 종로구 이화동 9-542,37.5773784,127.0074966
403,서울특별시 종로구 이화동 9-546,37.5775399,127.0072233
404,서울특별시 종로구 이화동 9-551,37.5775058,127.0070628
405,서울특별시 종로구 이화동 9-554,37.5773840,127.0071598
406,서울특별시 종로구 이화동 9-555,37.5773534,127.0072049
407,서울특별시 종로구 이화동 9-556,37.5773257,127.0072611
408,서울특별시 종로구 이화동 9-557,37.5772743,127.0073666
409,서울특별시 종로구 이화동 9-559,37.5771982,127.0074534
410,서울특별시 종로구 이화동 9-560,37.5772684,127.0075084
411,서울특별시 종로구 이화동 9-563,37.5771962,127.0074616
412,서울특별시 종로구 이화동 9-565,37.5771951,127.0075733
413,서울특별시 종로구 이화동 9-568,37.5771551,127.0076036
414,서울특별시 종로구 이화동 9-569,37.5771315,127.0074125
415,서울특별시 종로구 이화동 9-573,37.5770055,127.0075138
416,서울특별시 종로구 이화동 9-574,37.5770728,127.0076833
417,서울특별시 종로구 이화동 9-575,37.5773412,127.0076822
418,서울특별시 종로구 이화동 9-576,37.5773242,127.0076905
419,서울특별시 종로구 이화동 9-577,37.5773077,127.0076972
420,서울특별시 종로구 이화동 9-581,37.5770933,127.0078335
421,서울특별시 종로구 이화동 9-583,37.5771786,127.0079034
422,서울특별시 종로구 이화동 9-585,37.5772452,127.0079855
423,서울특별시 종로구 이화동 9-588,37.5772895,127.0078531
424,서울특별시 종로구 이화동 9-590,37.5773086,127.0078427
425,서울특별시 종로구 이화동 9-592,37.5773448,127.0078320
426,서울특별시 종로구 이화동 9-593,37.5774020,127.0078504
427,서울특별시 종로구 이화동 9-594,37.5773852,127.0079089
